0.783633 0.783584 0.783535 0.783486 0.783438 0.783389 0.783389 0.78334
0.783728 0.783679 0.78363 0.783582 0.783533 0.783484 0.783484 0.783435
0.783823 0.783775 0.783726 0.783677 0.783628 0.783579 0.783579 0.783531
0.783919 0.78387 0.783821 0.783772 0.783723 0.783675 0.783675 0.783626
0.784014 0.783965 0.783916 0.783867 0.783819 0.78377 0.78377 0.783721
0.784109 0.78406 0.784011 0.783963 0.783914 0.783865 0.783865 0.783816
0.784204 0.784155 0.784107 0.784058 0.784009 0.78396 0.78396 0.783912
0.784299 0.784251 0.784202 0.784153 0.784104 0.784056 0.784056 0.784007
0.784394 0.784346 0.784297 0.784248 0.7842 0.784151 0.784151 0.784102
0.78449 0.784441 0.784392 0.784343 0.784295 0.784246 0.784246 0.784197
0.784585 0.784536 0.784487 0.784439 0.78439 0.784341 0.784341 0.784292
0.78468 0.784631 0.784582 0.784534 0.784485 0.784436 0.784436 0.784388
0.784775 0.784726 0.784678 0.784629 0.78458 0.784531 0.784531 0.784483
0.78487 0.784821 0.784773 0.784724 0.784675 0.784627 0.784627 0.784578
0.784965 0.784916 0.784868 0.784819 0.78477 0.784722 0.784722 0.784673
0.78506 0.785011 0.784963 0.784914 0.784865 0.784817 0.784817 0.784768
0.785155 0.785106 0.785058 0.785009 0.78496 0.784912 0.784912 0.784863
0.78525 0.785201 0.785153 0.785104 0.785055 0.785007 0.785007 0.784958
0.785345 0.785296 0.785248 0.785199 0.78515 0.785102 0.785102 0.785053
0.78544 0.785391 0.785343 0.785294 0.785245 0.785197 0.785197 0.785148
0.785535 0.785486 0.785438 0.785389 0.78534 0.785292 0.785292 0.785243
0.78563 0.785581 0.785533 0.785484 0.785435 0.785387 0.785387 0.785338
0.785725 0.785676 0.785627 0.785579 0.78553 0.785482 0.785482 0.785433
0.785819 0.785771 0.785722 0.785674 0.785625 0.785577 0.785577 0.785528
0.785914 0.785866 0.785817 0.785769 0.78572 0.785671 0.785671 0.785623
0.786009 0.785961 0.785912 0.785863 0.785815 0.785766 0.785766 0.785718
0.786104 0.786055 0.786007 0.785958 0.78591 0.785861 0.785861 0.785813
0.786199 0.78615 0.786102 0.786053 0.786005 0.785956 0.785956 0.785907
0.786294 0.786245 0.786196 0.786148 0.786099 0.786051 0.786051 0.786002
0.786388 0.78634 0.786291 0.786243 0.786194 0.786146 0.786146 0.786097
0.786483 0.786435 0.786386 0.786338 0.786289 0.78624 0.78624 0.786192
0.786578 0.786529 0.786481 0.786432 0.786384 0.786335 0.786335 0.786287
0.786672 0.786624 0.786575 0.786527 0.786478 0.78643 0.78643 0.786381
0.786767 0.786719 0.78667 0.786622 0.786573 0.786525 0.786525 0.786476
0.786862 0.786813 0.786765 0.786716 0.786668 0.786619 0.786619 0.786571
0.786956 0.786908 0.78686 0.786811 0.786763 0.786714 0.786714 0.786666
0.787051 0.787003 0.786954 0.786906 0.786857 0.786809 0.786809 0.78676
0.787146 0.787097 0.787049 0.787 0.786952 0.786903 0.786903 0.786855
0.78724 0.787192 0.787143 0.787095 0.787047 0.786998 0.786998 0.78695
0.787335 0.787286 0.787238 0.78719 0.787141 0.787093 0.787093 0.787044
0.787429 0.787381 0.787333 0.787284 0.787236 0.787187 0.787187 0.787139
0.787524 0.787476 0.787427 0.787379 0.78733 0.787282 0.787282 0.787233
0.787619 0.78757 0.787522 0.787473 0.787425 0.787376 0.787376 0.787328
0.787713 0.787665 0.787616 0.787568 0.787519 0.787471 0.787471 0.787423
0.787807 0.787759 0.787711 0.787662 0.787614 0.787566 0.787566 0.787517
0.787902 0.787854 0.787805 0.787757 0.787708 0.78766 0.78766 0.787612
0.787996 0.787948 0.7879 0.787851 0.787803 0.787755 0.787755 0.787706
0.788091 0.788042 0.787994 0.787946 0.787897 0.787849 0.787849 0.787801
0.788185 0.788137 0.788089 0.78804 0.787992 0.787943 0.787943 0.787895
0.78828 0.788231 0.788183 0.788135 0.788086 0.788038 0.788038 0.78799
0.788374 0.788326 0.788277 0.788229 0.788181 0.788132 0.788132 0.788084
0.788468 0.78842 0.788372 0.788323 0.788275 0.788227 0.788227 0.788178
0.788563 0.788514 0.788466 0.788418 0.788369 0.788321 0.788321 0.788273
0.788657 0.788609 0.78856 0.788512 0.788464 0.788415 0.788415 0.788367
0.788751 0.788703 0.788655 0.788606 0.788558 0.78851 0.78851 0.788462
0.788846 0.788797 0.788749 0.788701 0.788652 0.788604 0.788604 0.788556
0.78894 0.788892 0.788843 0.788795 0.788747 0.788698 0.788698 0.78865
0.789034 0.788986 0.788938 0.788889 0.788841 0.788793 0.788793 0.788744
0.789128 0.78908 0.789032 0.788984 0.788935 0.788887 0.788887 0.788839
0.789222 0.789174 0.789126 0.789078 0.78903 0.788981 0.788981 0.788933
0.789317 0.789268 0.78922 0.789172 0.789124 0.789076 0.789076 0.789027
0.789411 0.789363 0.789314 0.789266 0.789218 0.78917 0.78917 0.789121
0.789505 0.789457 0.789409 0.78936 0.789312 0.789264 0.789264 0.789216
0.789599 0.789551 0.789503 0.789455 0.789406 0.789358 0.789358 0.78931
0.789693 0.789645 0.789597 0.789549 0.7895 0.789452 0.789452 0.789404
0.789787 0.789739 0.789691 0.789643 0.789595 0.789546 0.789546 0.789498
0.789881 0.789833 0.789785 0.789737 0.789689 0.789641 0.789641 0.789592
0.789975 0.789927 0.789879 0.789831 0.789783 0.789735 0.789735 0.789686
0.790069 0.790021 0.789973 0.789925 0.789877 0.789829 0.789829 0.789781
0.790164 0.790115 0.790067 0.790019 0.789971 0.789923 0.789923 0.789875
0.790258 0.790209 0.790161 0.790113 0.790065 0.790017 0.790017 0.789969
0.790351 0.790303 0.790255 0.790207 0.790159 0.790111 0.790111 0.790063
0.790445 0.790397 0.790349 0.790301 0.790253 0.790205 0.790205 0.790157
0.790539 0.790491 0.790443 0.790395 0.790347 0.790299 0.790299 0.790251
0.790633 0.790585 0.790537 0.790489 0.790441 0.790393 0.790393 0.790345
0.790727 0.790679 0.790631 0.790583 0.790535 0.790487 0.790487 0.790439
0.790821 0.790773 0.790725 0.790677 0.790629 0.790581 0.790581 0.790533
0.790915 0.790867 0.790819 0.790771 0.790723 0.790675 0.790675 0.790627
0.791009 0.790961 0.790913 0.790865 0.790817 0.790769 0.790769 0.79072
0.791103 0.791055 0.791007 0.790959 0.79091 0.790862 0.790862 0.790814
0.791196 0.791148 0.7911 0.791052 0.791004 0.790956 0.790956 0.790908
0.79129 0.791242 0.791194 0.791146 0.791098 0.79105 0.79105 0.791002
0.791384 0.791336 0.791288 0.79124 0.791192 0.791144 0.791144 0.791096
0.791478 0.79143 0.791382 0.791334 0.791286 0.791238 0.791238 0.79119
0.791572 0.791524 0.791476 0.791428 0.79138 0.791332 0.791332 0.791283
0.791665 0.791617 0.791569 0.791521 0.791473 0.791425 0.791425 0.791377
0.791759 0.791711 0.791663 0.791615 0.791567 0.791519 0.791519 0.791471
0.791853 0.791805 0.791757 0.791709 0.791661 0.791613 0.791613 0.791565
0.791946 0.791898 0.79185 0.791802 0.791754 0.791706 0.791706 0.791658
0.79204 0.791992 0.791944 0.791896 0.791848 0.7918 0.7918 0.791752
0.792134 0.792086 0.792038 0.79199 0.791942 0.791894 0.791894 0.791846
0.792227 0.792179 0.792131 0.792083 0.792035 0.791988 0.791988 0.79194
0.792321 0.792273 0.792225 0.792177 0.792129 0.792081 0.792081 0.792033
0.792414 0.792366 0.792319 0.792271 0.792223 0.792175 0.792175 0.792127
0.792508 0.79246 0.792412 0.792364 0.792316 0.792268 0.792268 0.79222
0.792601 0.792554 0.792506 0.792458 0.79241 0.792362 0.792362 0.792314
0.792695 0.792647 0.792599 0.792551 0.792503 0.792456 0.792456 0.792408
0.792788 0.792741 0.792693 0.792645 0.792597 0.792549 0.792549 0.792501
0.792882 0.792834 0.792786 0.792738 0.79269 0.792643 0.792643 0.792595
0.792975 0.792928 0.79288 0.792832 0.792784 0.792736 0.792736 0.792688
0.793069 0.793021 0.792973 0.792925 0.792877 0.79283 0.79283 0.792782
0.793162 0.793114 0.793067 0.793019 0.792971 0.792923 0.792923 0.792875
0.793256 0.793208 0.79316 0.793112 0.793064 0.793016 0.793016 0.792969
0.793349 0.793301 0.793253 0.793206 0.793158 0.79311 0.79311 0.793062
0.793442 0.793395 0.793347 0.793299 0.793251 0.793203 0.793203 0.793156
0.793536 0.793488 0.79344 0.793392 0.793345 0.793297 0.793297 0.793249
0.793629 0.793581 0.793534 0.793486 0.793438 0.79339 0.79339 0.793342
0.793722 0.793675 0.793627 0.793579 0.793531 0.793483 0.793483 0.793436
0.793816 0.793768 0.79372 0.793672 0.793625 0.793577 0.793577 0.793529
0.793909 0.793861 0.793813 0.793766 0.793718 0.79367 0.79367 0.793622
0.794002 0.793954 0.793907 0.793859 0.793811 0.793763 0.793763 0.793716
0.794095 0.794048 0.794 0.793952 0.793904 0.793857 0.793857 0.793809
0.794189 0.794141 0.794093 0.794045 0.793998 0.79395 0.79395 0.793902
0.794282 0.794234 0.794186 0.794139 0.794091 0.794043 0.794043 0.793995
0.794375 0.794327 0.79428 0.794232 0.794184 0.794136 0.794136 0.794089
0.794468 0.794421 0.794373 0.794325 0.794277 0.79423 0.79423 0.794182
0.794561 0.794514 0.794466 0.794418 0.794371 0.794323 0.794323 0.794275
0.794654 0.794607 0.794559 0.794511 0.794464 0.794416 0.794416 0.794368
0.794748 0.7947 0.794652 0.794605 0.794557 0.794509 0.794509 0.794461
0.794841 0.794793 0.794745 0.794698 0.79465 0.794602 0.794602 0.794555
0.794934 0.794886 0.794838 0.794791 0.794743 0.794695 0.794695 0.794648
0.795027 0.794979 0.794931 0.794884 0.794836 0.794789 0.794789 0.794741
0.79512 0.795072 0.795025 0.794977 0.794929 0.794882 0.794882 0.794834
0.795213 0.795165 0.795118 0.79507 0.795022 0.794975 0.794975 0.794927
0.795306 0.795258 0.795211 0.795163 0.795115 0.795068 0.795068 0.79502
0.795399 0.795351 0.795304 0.795256 0.795208 0.795161 0.795161 0.795113
0.795492 0.795444 0.795397 0.795349 0.795301 0.795254 0.795254 0.795206
0.795585 0.795537 0.79549 0.795442 0.795394 0.795347 0.795347 0.795299
0.795678 0.79563 0.795582 0.795535 0.795487 0.79544 0.79544 0.795392
0.79577 0.795723 0.795675 0.795628 0.79558 0.795533 0.795533 0.795485
0.795863 0.795816 0.795768 0.795721 0.795673 0.795626 0.795626 0.795578
0.795956 0.795909 0.795861 0.795814 0.795766 0.795718 0.795718 0.795671
0.796049 0.796002 0.795954 0.795906 0.795859 0.795811 0.795811 0.795764
0.796142 0.796094 0.796047 0.795999 0.795952 0.795904 0.795904 0.795857
0.796235 0.796187 0.79614 0.796092 0.796045 0.795997 0.795997 0.79595
0.796327 0.79628 0.796232 0.796185 0.796137 0.79609 0.79609 0.796042
0.79642 0.796373 0.796325 0.796278 0.79623 0.796183 0.796183 0.796135
0.796513 0.796466 0.796418 0.796371 0.796323 0.796276 0.796276 0.796228
0.796606 0.796558 0.796511 0.796463 0.796416 0.796368 0.796368 0.796321
0.796698 0.796651 0.796604 0.796556 0.796509 0.796461 0.796461 0.796414
0.796791 0.796744 0.796696 0.796649 0.796601 0.796554 0.796554 0.796506
0.796884 0.796836 0.796789 0.796741 0.796694 0.796647 0.796647 0.796599
0.796976 0.796929 0.796882 0.796834 0.796787 0.796739 0.796739 0.796692
0.797069 0.797022 0.796974 0.796927 0.796879 0.796832 0.796832 0.796784
0.797162 0.797114 0.797067 0.797019 0.796972 0.796925 0.796925 0.796877
0.797254 0.797207 0.797159 0.797112 0.797065 0.797017 0.797017 0.79697
0.797347 0.7973 0.797252 0.797205 0.797157 0.79711 0.79711 0.797062
0.797439 0.797392 0.797345 0.797297 0.79725 0.797202 0.797202 0.797155
0.797532 0.797485 0.797437 0.79739 0.797342 0.797295 0.797295 0.797248
0.797625 0.797577 0.79753 0.797482 0.797435 0.797388 0.797388 0.79734
0.797717 0.79767 0.797622 0.797575 0.797528 0.79748 0.79748 0.797433
0.79781 0.797762 0.797715 0.797667 0.79762 0.797573 0.797573 0.797525
0.797902 0.797855 0.797807 0.79776 0.797713 0.797665 0.797665 0.797618
0.797994 0.797947 0.7979 0.797852 0.797805 0.797758 0.797758 0.79771
0.798087 0.79804 0.797992 0.797945 0.797898 0.79785 0.79785 0.797803
0.798179 0.798132 0.798085 0.798037 0.79799 0.797943 0.797943 0.797895
0.798272 0.798224 0.798177 0.79813 0.798082 0.798035 0.798035 0.797988
0.798364 0.798317 0.798269 0.798222 0.798175 0.798128 0.798128 0.79808
0.798456 0.798409 0.798362 0.798315 0.798267 0.79822 0.79822 0.798173
0.798549 0.798501 0.798454 0.798407 0.79836 0.798312 0.798312 0.798265
0.798641 0.798594 0.798547 0.798499 0.798452 0.798405 0.798405 0.798357
0.798733 0.798686 0.798639 0.798592 0.798544 0.798497 0.798497 0.79845
0.798826 0.798778 0.798731 0.798684 0.798637 0.798589 0.798589 0.798542
0.798918 0.798871 0.798823 0.798776 0.798729 0.798682 0.798682 0.798634
0.79901 0.798963 0.798916 0.798868 0.798821 0.798774 0.798774 0.798727
0.799102 0.799055 0.799008 0.798961 0.798913 0.798866 0.798866 0.798819
0.799195 0.799147 0.7991 0.799053 0.799006 0.798958 0.798958 0.798911
0.799287 0.79924 0.799192 0.799145 0.799098 0.799051 0.799051 0.799003
0.799379 0.799332 0.799285 0.799237 0.79919 0.799143 0.799143 0.799096
0.799471 0.799424 0.799377 0.799329 0.799282 0.799235 0.799235 0.799188
0.799563 0.799516 0.799469 0.799422 0.799374 0.799327 0.799327 0.79928
0.799655 0.799608 0.799561 0.799514 0.799467 0.799419 0.799419 0.799372
0.799747 0.7997 0.799653 0.799606 0.799559 0.799512 0.799512 0.799464
0.799839 0.799792 0.799745 0.799698 0.799651 0.799604 0.799604 0.799557
0.799932 0.799884 0.799837 0.79979 0.799743 0.799696 0.799696 0.799649
0.800024 0.799976 0.799929 0.799882 0.799835 0.799788 0.799788 0.799741
0.800116 0.800068 0.800021 0.799974 0.799927 0.79988 0.79988 0.799833
0.800208 0.80016 0.800113 0.800066 0.800019 0.799972 0.799972 0.799925
0.8003 0.800252 0.800205 0.800158 0.800111 0.800064 0.800064 0.800017
0.800392 0.800344 0.800297 0.80025 0.800203 0.800156 0.800156 0.800109
0.800483 0.800436 0.800389 0.800342 0.800295 0.800248 0.800248 0.800201
0.800575 0.800528 0.800481 0.800434 0.800387 0.80034 0.80034 0.800293
0.800667 0.80062 0.800573 0.800526 0.800479 0.800432 0.800432 0.800385
0.800759 0.800712 0.800665 0.800618 0.800571 0.800524 0.800524 0.800477
0.800851 0.800804 0.800757 0.80071 0.800663 0.800616 0.800616 0.800569
0.800943 0.800896 0.800849 0.800802 0.800755 0.800708 0.800708 0.800661
0.801035 0.800988 0.800941 0.800894 0.800847 0.8008 0.8008 0.800753
0.801127 0.801079 0.801032 0.800985 0.800938 0.800891 0.800891 0.800844
0.801218 0.801171 0.801124 0.801077 0.80103 0.800983 0.800983 0.800936
0.80131 0.801263 0.801216 0.801169 0.801122 0.801075 0.801075 0.801028
0.801402 0.801355 0.801308 0.801261 0.801214 0.801167 0.801167 0.80112
0.801494 0.801447 0.8014 0.801353 0.801306 0.801259 0.801259 0.801212
0.801585 0.801538 0.801491 0.801444 0.801397 0.80135 0.80135 0.801303
0.801677 0.80163 0.801583 0.801536 0.801489 0.801442 0.801442 0.801395
0.801769 0.801722 0.801675 0.801628 0.801581 0.801534 0.801534 0.801487
0.80186 0.801813 0.801766 0.801719 0.801673 0.801626 0.801626 0.801579
0.801952 0.801905 0.801858 0.801811 0.801764 0.801717 0.801717 0.80167
0.802044 0.801997 0.80195 0.801903 0.801856 0.801809 0.801809 0.801762
0.802135 0.802088 0.802041 0.801994 0.801948 0.801901 0.801901 0.801854
0.802227 0.80218 0.802133 0.802086 0.802039 0.801992 0.801992 0.801945
0.802318 0.802271 0.802225 0.802178 0.802131 0.802084 0.802084 0.802037
0.80241 0.802363 0.802316 0.802269 0.802222 0.802175 0.802175 0.802129
0.802501 0.802455 0.802408 0.802361 0.802314 0.802267 0.802267 0.80222
0.802593 0.802546 0.802499 0.802452 0.802405 0.802359 0.802359 0.802312
0.802684 0.802638 0.802591 0.802544 0.802497 0.80245 0.80245 0.802403
0.802776 0.802729 0.802682 0.802635 0.802588 0.802542 0.802542 0.802495
0.802867 0.80282 0.802774 0.802727 0.80268 0.802633 0.802633 0.802586
0.802959 0.802912 0.802865 0.802818 0.802771 0.802725 0.802725 0.802678
0.80305 0.803003 0.802957 0.80291 0.802863 0.802816 0.802816 0.802769
0.803142 0.803095 0.803048 0.803001 0.802954 0.802907 0.802907 0.802861
0.803233 0.803186 0.803139 0.803093 0.803046 0.802999 0.802999 0.802952
0.803324 0.803277 0.803231 0.803184 0.803137 0.80309 0.80309 0.803044
0.803416 0.803369 0.803322 0.803275 0.803228 0.803182 0.803182 0.803135
0.803507 0.80346 0.803413 0.803367 0.80332 0.803273 0.803273 0.803226
0.803598 0.803551 0.803505 0.803458 0.803411 0.803364 0.803364 0.803318
0.803689 0.803643 0.803596 0.803549 0.803503 0.803456 0.803456 0.803409
0.803781 0.803734 0.803687 0.803641 0.803594 0.803547 0.803547 0.8035
0.803872 0.803825 0.803779 0.803732 0.803685 0.803638 0.803638 0.803592
0.803963 0.803917 0.80387 0.803823 0.803776 0.80373 0.80373 0.803683
0.804054 0.804008 0.803961 0.803914 0.803868 0.803821 0.803821 0.803774
0.804146 0.804099 0.804052 0.804006 0.803959 0.803912 0.803912 0.803865
0.804237 0.80419 0.804143 0.804097 0.80405 0.804003 0.804003 0.803957
0.804328 0.804281 0.804235 0.804188 0.804141 0.804095 0.804095 0.804048
0.804419 0.804372 0.804326 0.804279 0.804232 0.804186 0.804186 0.804139
0.80451 0.804464 0.804417 0.80437 0.804324 0.804277 0.804277 0.80423
0.804601 0.804555 0.804508 0.804461 0.804415 0.804368 0.804368 0.804321
0.804692 0.804646 0.804599 0.804552 0.804506 0.804459 0.804459 0.804412
0.804783 0.804737 0.80469 0.804643 0.804597 0.80455 0.80455 0.804504
0.804874 0.804828 0.804781 0.804735 0.804688 0.804641 0.804641 0.804595
0.804965 0.804919 0.804872 0.804826 0.804779 0.804732 0.804732 0.804686
0.805056 0.80501 0.804963 0.804917 0.80487 0.804823 0.804823 0.804777
0.805147 0.805101 0.805054 0.805008 0.804961 0.804914 0.804914 0.804868
0.805238 0.805192 0.805145 0.805099 0.805052 0.805005 0.805005 0.804959
0.805329 0.805283 0.805236 0.80519 0.805143 0.805096 0.805096 0.80505
0.80542 0.805374 0.805327 0.805281 0.805234 0.805187 0.805187 0.805141
0.805511 0.805465 0.805418 0.805371 0.805325 0.805278 0.805278 0.805232
0.805602 0.805555 0.805509 0.805462 0.805416 0.805369 0.805369 0.805323
0.805693 0.805646 0.8056 0.805553 0.805507 0.80546 0.80546 0.805414
0.805784 0.805737 0.805691 0.805644 0.805598 0.805551 0.805551 0.805505
0.805875 0.805828 0.805782 0.805735 0.805688 0.805642 0.805642 0.805595
0.805965 0.805919 0.805872 0.805826 0.805779 0.805733 0.805733 0.805686
0.806056 0.80601 0.805963 0.805917 0.80587 0.805824 0.805824 0.805777
0.806147 0.8061 0.806054 0.806007 0.805961 0.805914 0.805914 0.805868
0.806238 0.806191 0.806145 0.806098 0.806052 0.806005 0.806005 0.805959
0.806328 0.806282 0.806235 0.806189 0.806143 0.806096 0.806096 0.80605
0.806419 0.806373 0.806326 0.80628 0.806233 0.806187 0.806187 0.80614
0.80651 0.806463 0.806417 0.80637 0.806324 0.806278 0.806278 0.806231
0.8066 0.806554 0.806508 0.806461 0.806415 0.806368 0.806368 0.806322
0.806691 0.806645 0.806598 0.806552 0.806505 0.806459 0.806459 0.806413
0.806782 0.806735 0.806689 0.806643 0.806596 0.80655 0.80655 0.806503
0.806872 0.806826 0.80678 0.806733 0.806687 0.80664 0.80664 0.806594
0.806963 0.806917 0.80687 0.806824 0.806777 0.806731 0.806731 0.806685
0.807054 0.807007 0.806961 0.806914 0.806868 0.806822 0.806822 0.806775
0.807144 0.807098 0.807051 0.807005 0.806959 0.806912 0.806912 0.806866
0.807235 0.807188 0.807142 0.807096 0.807049 0.807003 0.807003 0.806956
0.807325 0.807279 0.807232 0.807186 0.80714 0.807093 0.807093 0.807047
0.807416 0.807369 0.807323 0.807277 0.80723 0.807184 0.807184 0.807138
0.807506 0.80746 0.807413 0.807367 0.807321 0.807274 0.807274 0.807228
0.807597 0.80755 0.807504 0.807458 0.807411 0.807365 0.807365 0.807319
0.807687 0.807641 0.807594 0.807548 0.807502 0.807455 0.807455 0.807409
0.807777 0.807731 0.807685 0.807639 0.807592 0.807546 0.807546 0.8075
0.807868 0.807822 0.807775 0.807729 0.807683 0.807636 0.807636 0.80759
0.807958 0.807912 0.807866 0.807819 0.807773 0.807727 0.807727 0.807681
0.808049 0.808002 0.807956 0.80791 0.807864 0.807817 0.807817 0.807771
0.808139 0.808093 0.808046 0.808 0.807954 0.807908 0.807908 0.807861
0.808229 0.808183 0.808137 0.808091 0.808044 0.807998 0.807998 0.807952
0.80832 0.808273 0.808227 0.808181 0.808135 0.808088 0.808088 0.808042
0.80841 0.808364 0.808317 0.808271 0.808225 0.808179 0.808179 0.808132
0.8085 0.808454 0.808408 0.808362 0.808315 0.808269 0.808269 0.808223
0.80859 0.808544 0.808498 0.808452 0.808406 0.808359 0.808359 0.808313
0.808681 0.808635 0.808588 0.808542 0.808496 0.80845 0.80845 0.808403
0.808771 0.808725 0.808679 0.808632 0.808586 0.80854 0.80854 0.808494
0.808861 0.808815 0.808769 0.808723 0.808676 0.80863 0.80863 0.808584
0.808951 0.808905 0.808859 0.808813 0.808767 0.80872 0.80872 0.808674
0.809041 0.808995 0.808949 0.808903 0.808857 0.808811 0.808811 0.808764
0.809132 0.809085 0.809039 0.808993 0.808947 0.808901 0.808901 0.808855
0.809222 0.809176 0.809129 0.809083 0.809037 0.808991 0.808991 0.808945
0.809312 0.809266 0.80922 0.809173 0.809127 0.809081 0.809081 0.809035
0.809402 0.809356 0.80931 0.809264 0.809217 0.809171 0.809171 0.809125
0.809492 0.809446 0.8094 0.809354 0.809308 0.809261 0.809261 0.809215
0.809582 0.809536 0.80949 0.809444 0.809398 0.809351 0.809351 0.809305
0.809672 0.809626 0.80958 0.809534 0.809488 0.809442 0.809442 0.809395
0.809762 0.809716 0.80967 0.809624 0.809578 0.809532 0.809532 0.809485
0.809852 0.809806 0.80976 0.809714 0.809668 0.809622 0.809622 0.809576
0.809942 0.809896 0.80985 0.809804 0.809758 0.809712 0.809712 0.809666
0.810032 0.809986 0.80994 0.809894 0.809848 0.809802 0.809802 0.809756
0.810122 0.810076 0.81003 0.809984 0.809938 0.809892 0.809892 0.809846
0.810212 0.810166 0.81012 0.810074 0.810028 0.809982 0.809982 0.809936
0.810302 0.810256 0.81021 0.810164 0.810118 0.810072 0.810072 0.810025
0.810392 0.810346 0.8103 0.810254 0.810208 0.810161 0.810161 0.810115
0.810481 0.810435 0.810389 0.810343 0.810297 0.810251 0.810251 0.810205
0.810571 0.810525 0.810479 0.810433 0.810387 0.810341 0.810341 0.810295
0.810661 0.810615 0.810569 0.810523 0.810477 0.810431 0.810431 0.810385
0.810751 0.810705 0.810659 0.810613 0.810567 0.810521 0.810521 0.810475
0.810841 0.810795 0.810749 0.810703 0.810657 0.810611 0.810611 0.810565
0.81093 0.810884 0.810839 0.810793 0.810747 0.810701 0.810701 0.810655
0.81102 0.810974 0.810928 0.810882 0.810836 0.81079 0.81079 0.810744
0.81111 0.811064 0.811018 0.810972 0.810926 0.81088 0.81088 0.810834
0.8112 0.811154 0.811108 0.811062 0.811016 0.81097 0.81097 0.810924
0.811289 0.811243 0.811197 0.811152 0.811106 0.81106 0.81106 0.811014
0.811379 0.811333 0.811287 0.811241 0.811195 0.811149 0.811149 0.811103
0.811469 0.811423 0.811377 0.811331 0.811285 0.811239 0.811239 0.811193
0.811558 0.811512 0.811466 0.811421 0.811375 0.811329 0.811329 0.811283
0.811648 0.811602 0.811556 0.81151 0.811464 0.811418 0.811418 0.811372
0.811737 0.811692 0.811646 0.8116 0.811554 0.811508 0.811508 0.811462
0.811827 0.811781 0.811735 0.811689 0.811644 0.811598 0.811598 0.811552
0.811917 0.811871 0.811825 0.811779 0.811733 0.811687 0.811687 0.811641
0.812006 0.81196 0.811914 0.811869 0.811823 0.811777 0.811777 0.811731
0.812096 0.81205 0.812004 0.811958 0.811912 0.811866 0.811866 0.811821
0.812185 0.812139 0.812093 0.812048 0.812002 0.811956 0.811956 0.81191
0.812275 0.812229 0.812183 0.812137 0.812091 0.812045 0.812045 0.812
0.812364 0.812318 0.812272 0.812227 0.812181 0.812135 0.812135 0.812089
0.812453 0.812408 0.812362 0.812316 0.81227 0.812224 0.812224 0.812179
0.812543 0.812497 0.812451 0.812406 0.81236 0.812314 0.812314 0.812268
0.812632 0.812587 0.812541 0.812495 0.812449 0.812403 0.812403 0.812358
0.812722 0.812676 0.81263 0.812584 0.812539 0.812493 0.812493 0.812447
0.812811 0.812765 0.81272 0.812674 0.812628 0.812582 0.812582 0.812536
0.8129 0.812855 0.812809 0.812763 0.812717 0.812672 0.812672 0.812626
0.81299 0.812944 0.812898 0.812852 0.812807 0.812761 0.812761 0.812715
0.813079 0.813033 0.812988 0.812942 0.812896 0.81285 0.81285 0.812805
0.813168 0.813123 0.813077 0.813031 0.812985 0.81294 0.81294 0.812894
0.813258 0.813212 0.813166 0.81312 0.813075 0.813029 0.813029 0.812983
0.813347 0.813301 0.813255 0.81321 0.813164 0.813118 0.813118 0.813073
0.813436 0.81339 0.813345 0.813299 0.813253 0.813208 0.813208 0.813162
0.813525 0.81348 0.813434 0.813388 0.813342 0.813297 0.813297 0.813251
0.813614 0.813569 0.813523 0.813477 0.813432 0.813386 0.813386 0.81334
0.813704 0.813658 0.813612 0.813567 0.813521 0.813475 0.813475 0.81343
0.813793 0.813747 0.813701 0.813656 0.81361 0.813564 0.813564 0.813519
0.813882 0.813836 0.813791 0.813745 0.813699 0.813654 0.813654 0.813608
0.813971 0.813925 0.81388 0.813834 0.813788 0.813743 0.813743 0.813697
0.81406 0.814014 0.813969 0.813923 0.813878 0.813832 0.813832 0.813786
0.814149 0.814104 0.814058 0.814012 0.813967 0.813921 0.813921 0.813875
0.814238 0.814193 0.814147 0.814101 0.814056 0.81401 0.81401 0.813965
0.814327 0.814282 0.814236 0.81419 0.814145 0.814099 0.814099 0.814054
0.814416 0.814371 0.814325 0.814279 0.814234 0.814188 0.814188 0.814143
0.814505 0.81446 0.814414 0.814368 0.814323 0.814277 0.814277 0.814232
0.814594 0.814549 0.814503 0.814457 0.814412 0.814366 0.814366 0.814321
0.814683 0.814638 0.814592 0.814546 0.814501 0.814455 0.814455 0.81441
0.814772 0.814727 0.814681 0.814635 0.81459 0.814544 0.814544 0.814499
0.814861 0.814815 0.81477 0.814724 0.814679 0.814633 0.814633 0.814588
0.81495 0.814904 0.814859 0.814813 0.814768 0.814722 0.814722 0.814677
0.815039 0.814993 0.814948 0.814902 0.814857 0.814811 0.814811 0.814766
0.815128 0.815082 0.815037 0.814991 0.814946 0.8149 0.8149 0.814855
0.815216 0.815171 0.815126 0.81508 0.815034 0.814989 0.814989 0.814943
0.815305 0.81526 0.815214 0.815169 0.815123 0.815078 0.815078 0.815032
0.815394 0.815349 0.815303 0.815258 0.815212 0.815167 0.815167 0.815121
0.815483 0.815437 0.815392 0.815346 0.815301 0.815256 0.815256 0.81521
0.815572 0.815526 0.815481 0.815435 0.81539 0.815344 0.815344 0.815299
0.81566 0.815615 0.81557 0.815524 0.815479 0.815433 0.815433 0.815388
0.815749 0.815704 0.815658 0.815613 0.815567 0.815522 0.815522 0.815476
